1	11167541	11167557
1	11168237	11168343
1	11169346	11169427
1	11169705	11169786
1	11172908	11172974
1	11174374	11174510
1	11174869	11174944
1	11175452	11175525
1	11177060	11177143
1	11181302	11181425
1	11182035	11182183
1	11184554	11184690
1	11186678	11186853
1	11187066	11187201
1	11187680	11187863
1	11188060	11188183
1	11188510	11188609
1	11188911	11189008
1	11189794	11189895
1	11190585	11190834
1	11193136	11193254
1	11194407	11194523
1	11199360	11199492
1	11199589	11199715
1	11204704	11204812
1	11205024	11205102
1	11206732	11206848
1	11210182	11210283
1	11217208	11217348
1	11227498	11227574
1	11259314	11259460
1	11259597	11259760
1	11264617	11264760
1	11269368	11269515
1	11270870	11270963
1	11272368	11272531
1	11272852	11272965
1	11273455	11273623
1	11276204	11276291
1	11288724	11288975
1	11290981	11291111
1	11291356	11291491
1	11292492	11292585
1	11293454	11293544
1	11294199	11294322
1	11297899	11298105
1	11298458	11298674
1	11300359	11300604
1	11301609	11301738
1	11303170	11303357
1	11307681	11307790
1	11307875	11308151
1	11313895	11314030
1	11316048	11316249
1	11316989	11317222
1	11318541	11318650
1	11319304	11319466
1	11856377	11856378
1	97915613	97915614
1	97981342	97981343
1	115251155	115251275
1	115252189	115252349
1	115256420	115256599
1	115258670	115258781
1	161479744	161479745
1	161514541	161514542
2	16082186	16082976
2	16085614	16086219
2	25457147	25457289
2	25458575	25458694
2	25459804	25459874
2	25461998	25462084
2	25463170	25463319
2	25463508	25463599
2	25464430	25464576
2	25466766	25466851
2	25467023	25467207
2	25467408	25467521
2	25468121	25468201
2	25468888	25468933
2	25469028	25469178
2	25469488	25469645
2	25469919	25470027
2	25470459	25470618
2	25470905	25471121
2	25472525	25472593
2	25475062	25475066
2	25497809	25497956
2	25498368	25498412
2	25505256	25505580
2	25523007	25523112
2	25536781	25536853
2	29432663	29432664
2	29443612	29443613
2	29443630	29443631
2	29443694	29443695
2	29445212	29445213
2	111881322	111881716
2	111886203	111886328
2	111899889	111899968
2	111902064	111902068
2	111907620	111907724
2	111909398	111909428
2	111918995	111919016
2	111921709	111921808
2	198257026	198257185
2	198257695	198257912
2	198260779	198261052
2	198262708	198262840
2	198263184	198263305
2	198263692	198263752
2	198264778	198264890
2	198264975	198265158
2	198265438	198265660
2	198266123	198266249
2	198266465	198266612
2	198266708	198266854
2	198267279	198267550
2	198267672	198267759
2	198268308	198268488
2	198269799	198269901
2	198269998	198270196
2	198272721	198272843
2	198273092	198273305
2	198274493	198274731
2	198281464	198281635
2	198283232	198283312
2	198283655	198283675
2	198285101	198285266
2	198285752	198285857
2	198288531	198288698
2	198299695	198299723
2	209113110	209113113
2	234668880	234668882
3	10183531	10183871
3	10188197	10188320
3	10191470	10191649
3	38182640	38182641
3	41266123	41266124
3	41266135	41266137
3	52436303	52436437
3	52436617	52436690
3	52436794	52436956
3	52437153	52437314
3	52437431	52437910
3	52438468	52438602
3	52439125	52439310
3	52439780	52439928
3	52440268	52440392
3	52440844	52440923
3	52441189	52441332
3	52441414	52441476
3	52441973	52442093
3	52442489	52442622
3	52443569	52443624
3	52443729	52443759
3	52443857	52443894
3	178916613	178916967
3	178917477	178917687
3	178919077	178919328
3	178921331	178921577
3	178922290	178922376
3	178927382	178927488
3	178927973	178928126
3	178928218	178928353
3	178935997	178936122
3	178936983	178937065
3	178937358	178937523
3	178937736	178937840
3	178938773	178938945
3	178941868	178941975
3	178942487	178942609
3	178943749	178943828
3	178947059	178947230
3	178947791	178947909
3	178948012	178948164
3	178951881	178952152
4	55152092	55152093
4	55592022	55592216
4	55593463	55593464
4	55593581	55593708
4	55599320	55599321
4	106111626	106111643
4	106155053	106158597
4	106162495	106162590
4	106163990	106164084
4	106164726	106164935
4	106180775	106180926
4	106182915	106183005
4	106190766	106190904
4	106193720	106194075
4	106196204	106197676
5	1295160	1295373
5	170837530	170837569
6	117638346	117638347
7	50358657	50358697
7	50367233	50367353
7	50435703	50436068
7	50444230	50444491
7	50450237	50450405
7	50455042	50455168
7	50459426	50459561
7	50467615	50468325
7	55086970	55223639
7	55224225	55224352
7	55224451	55224536
7	55225355	55225446
7	55227831	55228031
7	55229191	55229324
7	55231425	55231516
7	55232972	55233130
7	55236215	55236222
7	55237999	55238237
7	55238867	55238906
7	55240538	55240593
7	55240675	55240817
7	55241613	55241736
7	55242414	55242513
7	55248985	55249171
7	55259411	55259567
7	55260458	55260534
7	55266409	55266556
7	55268008	55268106
7	55268880	55269048
7	55269427	55269475
7	55270209	55270458
7	55272948	55273310
7	87138644	87138645
7	116335810	116335853
7	116339124	116340338
7	116371721	116371913
7	116380003	116380138
7	116380905	116381079
7	116395408	116395569
7	116397490	116397593
7	116397691	116397828
7	116398512	116398674
7	116399390	116399544
7	116403103	116403322
7	116409698	116409920
7	116411551	116411708
7	116411902	116412043
7	116414934	116415165
7	116417442	116417523
7	116418829	116419011
7	116422041	116422151
7	116423357	116423523
7	116435708	116435845
7	116435940	116436178
7	140426293	140426316
7	140434396	140434570
7	140439611	140439746
7	140449086	140449218
7	140453074	140453193
7	140453986	140454033
7	140476711	140476888
7	140477790	140477875
7	140481375	140481493
7	140482820	140482957
7	140487347	140487384
7	140494107	140494267
7	140500161	140500281
7	140501211	140501360
7	140507759	140507862
7	140508691	140508795
7	140534408	140534672
7	140549910	140550012
7	140624365	140624503
7	148504737	148504798
7	148506162	148506247
7	148506401	148506482
7	148507424	148507506
7	148508716	148508812
7	148511050	148511229
7	148512005	148512131
7	148512597	148512638
7	148513775	148513870
7	148514313	148514483
7	148514968	148515209
7	148516130	148516151
7	148516687	148516779
7	148523545	148523724
7	148524255	148524358
7	148525831	148525972
7	148526819	148526940
7	148529725	148529842
7	148543561	148543690
7	148544273	148544390
8	38271145	38271322
8	38271435	38271541
8	38271669	38271807
8	38272076	38272147
8	38272296	38272419
8	38273387	38273578
8	38274823	38274934
8	38275387	38275509
8	38275745	38275891
8	38277050	38277253
8	38279314	38279459
8	38280542	38280693
8	38282026	38282217
8	38283639	38283763
8	38285438	38285611
8	38285863	38285962
8	38287199	38287466
8	38297823	38297890
8	38314873	38315052
8	38318613	38318624
9	5073769	5073770
9	21968207	21968241
9	21968723	21968770
9	21969730	21969792
9	21970889	21971207
9	21974676	21974826
9	21994137	21994453
9	133748282	133748283
9	133748287	133748288
9	139390522	139392010
9	139393350	139393448
9	139393563	139393711
9	139395003	139395299
9	139396199	139396365
9	139396452	139396540
9	139396723	139396940
9	139397633	139397782
9	139399124	139399556
9	139399761	139400333
9	139400978	139401091
9	139401167	139401425
9	139401756	139401889
9	139402406	139402591
9	139402683	139402837
9	139403321	139403523
9	139404184	139404413
9	139405104	139405257
9	139405603	139405723
9	139407472	139407586
9	139407843	139407989
9	139408961	139409154
9	139409741	139409852
9	139409934	139410168
9	139410432	139410546
9	139411723	139411837
